proceso_id,seccion,texto_original,pagina,archivo_pdf,fecha_extraccion
oferta_pli_cotobr,FORMULARIOS,"III. FORMULARIOS COTIZACIÓN DE OBRAS ÍNDICE SECCIÓN I FORMULARIO DE LA OFERTA 1.1 Presentación y compromiso 1.2 Datos generales del oferente. 1.3 Nómina de socio(s), accionista(s) o partícipe(s) mayoritarios de personas jurídicas oferentes. 1.4 Situación financiera 1.5 Tabla de descripción de rubros, unidades, cantidades y precios 1.6 Análisis de precios unitarios 1.7 Metodología de construcción 1.8 Cronograma valorado de trabajos 1.9 Experiencia del oferente 1.10 Personal técnico propuesto para el proyecto 1.11 Equipo asignado al proyecto 1.12 Otros parámetros de calificación propuestos por la entidad contratante SECCIÓN II FORMULARIO DE COMPROMISO DE PARTICIPACIÓN DEL PERSONAL TÉCNICO Y HOJA DE VIDA SECCIÓN III FORMULARIO DE COMPROMISO DE ASOCIACIÓN O CONSORCIO",3,2-pli cotobr.pdf,2025-09-24
oferta_pli_cotobr,FORMULARIOS,"I. FORMULARIO DE OFERTA NOMBRE DEL OFERENTE: FRANCISCO JAVIER AYALA PAZMIÑO 1.1. PRESENTACIÓN Y COMPROMISO El que suscribe, en atención a la convocatoria efectuada por ESCUELA POLITÉCNICA NACIONAL para la ejecución de ADECUACIÓN DE ESPACIOS ACADÉMICOS Y ADMINISTRATIVOS DE LA ESCUELA POLITÉCNICA NACIONAL , luego de examinar el pliego del presente procedimiento de ejecución de obras, al presentar esta oferta por sus propios derechos 1. El oferente es proveedor elegible de conformidad con las disposiciones de la Ley Orgánica del Sistema Nacional de Contratación Pública, LOSNCP, y su Reglamento. 2. La única persona o personas interesadas en esta oferta está o están nombradas en ella, sin que incurra en actos de ocultamiento o simulación con el fin de que no aparezcan sujetos inhabilitados para contratar con el Estado. 3. La oferta la hace en forma independiente y sin conexión abierta u oculta con otra u otras personas, compañías o grupos participantes en este procedimiento de ejecución de obras y, en todo aspecto, es honrada y de buena fe. Por consiguiente, asegura no haber vulnerado y que no vulnerará ningún principio o norma relacionada con la competencia libre, leal y justa; así como declara que no establecerá, concertará o coordinará –directa o indirectamente, en forma explícita o en forma oculta- posturas, abstenciones o resultados con otro u otros oferentes, se consideren o no partes relacionadas en los términos de la normativa aplicable; asimismo, se obliga a abstenerse de acciones, omisiones, acuerdos o prácticas concertadas o y, en general, de toda conducta cuyo objeto o efecto sea impedir, restringir, falsear o distorsionar la competencia, ya sea en la presentación de ofertas y posturas o buscando asegurar el resultado en beneficio propio o de otro proveedor u oferente, en este procedimiento de contratación. En tal virtud, declara conocer que se presumirá la existencia de una práctica restrictiva, por disposición del Reglamento para la aplicación de la Ley Orgánica de Regulación y Control del Poder de Mercado, si se evidencia la existencia de actos u omisiones, acuerdos o prácticas concertadas y en general cualquier conducta, independientemente de la forma que adopten, ya sea en la presentación de su ofertas, o buscando asegurar el resultado en beneficio propio o de otro proveedor u oferente, en este proceso de contratación. 4. Al presentar esta oferta, cumple con toda la normativa general, sectorial y especial aplicable a su actividad económica, profesión, ciencia u oficio; y, que los equipos vehículos y materiales que se incorporarán a la obra, así como los que se utilizarán para su ejecución, en caso de adjudicación del contrato, serán de propiedad del oferente o arrendados y contarán con todos los permisos que se requieran para su utilización. 5. Suministrará la mano de obra, equipos y materiales requeridos para la construcción del proyecto, de acuerdo con el pliego, realizará las obras en el plazo y por los precios unitarios indicados en el Formulario de Oferta; que al presentar esta oferta, ha considerado todos los costos obligatorios que debe y deberá asumir en la ejecución contractual, especialmente aquellos relacionados con obligaciones sociales, laborales, de seguridad social, ambientales y tributarias vigentes. 6. Bajo juramento declara expresamente que no ha ofrecido, ofrece u ofrecerá, y no ha efectuado o efectuará ningún pago, préstamo o servicio ilegítimo o prohibido por la ley; entretenimiento, viajes u obsequios, a ningún funcionario o trabajador de la Entidad Contratante que hubiera tenido o tenga que ver con el",4,2-pli cotobr.pdf,2025-09-24
oferta_pli_cotobr,FORMULARIOS,"presente procedimiento de contratación en sus etapas de planificación, programación, selección, contratación o ejecución, incluyéndose preparación del pliego, aprobación de documentos, calificación de ofertas, selección de contratistas, adjudicación o declaratoria de procedimiento desierto, recepción de productos o servicios, administración o supervisión de contratos o cualquier otra intervención o decisión en la fase precontractual o contractual. 7. Acepta que en el caso de que se comprobare una violación a los compromisos establecidos en los numerales 2, 3, 4, 5 y 6 que anteceden, la Entidad Contratante le descalifique como oferente, o dé por terminado en forma inmediata el contrato, observando el debido proceso, para lo cual se allana a responder por los daños y perjuicios que tales violaciones hayan ocasionado. 8. Conoce las condiciones del sitio de la obra, ha estudiado los planos, especificaciones técnicas y demás información del pliego, las aclaraciones y respuestas realizadas en el proceso, y en esa medida renuncia a cualquier reclamo posterior, aduciendo desconocimiento por estas causas. 9. Entiende que las cantidades indicadas en el Formulario de Oferta para este proyecto son solamente aproximadas y, por tanto sujetas a aumento o disminución, por lo que está dispuesto a efectuar los aumentos y/o disminuciones de las cantidades requeridas que fueren necesarios, a los precios unitarios de la oferta, y dentro de los límites indicados en los planos y especificaciones técnicas, y utilizando la modalidad que aplique de acuerdo con la LOSNCP. 10. De resultar adjudicatario, manifiesta que suscribirá el contrato comprometiéndose a ejecutar la obra sobre la base de los estudios con los que cuente la Entidad Contratante, los mismos que declara conocerlos; y en tal virtud, no podrá aducir error, falencia o cualquier inconformidad de dichos estudios, como causal para solicitar ampliación del plazo, contratación de rubros nuevos o contratos complementarios. 11. Conoce y acepta que la Entidad Contratante se reserva el derecho de adjudicar el contrato, cancelar o declarar desierto el procedimiento, si conviniere a los intereses nacionales o institucionales, sin que dicha decisión cause ningún tipo de reparación o indemnización a su favor. 12. Se somete a las disposiciones de la LOSNCP, de su Reglamento General, de las resoluciones del SERCOP y demás normativa que le sea aplicable. 13. Garantiza la veracidad y exactitud de la información y documentación, así como de las declaraciones incluidas en los documentos de la oferta, formularios y otros anexos, así como de toda la información que como proveedor consta en el portal, al tiempo que autoriza a la Entidad Contratante a efectuar averiguaciones para comprobar u obtener aclaraciones e información adicional sobre las condiciones técnicas, económicas y legales del oferente. Acepta que, en caso de que se comprobare administrativamente por parte de las entidades contratantes que el oferente o contratista hubiere alterado o faltado a la verdad sobre la documentación o información que conforma su oferta, dicha falsedad ideológica será causal para descalificarlo del procedimiento de contratación, declararlo adjudicatario fallido o contratista incumplido, según corresponda, previo el trámite respectivo; y, sin perjuicio de las acciones judiciales a las que hubiera lugar. 14. No contratará a personas menores de edad para realizar actividad alguna durante la ejecución contractual; y que, en caso de que las autoridades del ramo determinaren o descubrieren tal práctica, se someterán y aceptarán las sanciones que de tal práctica puedan derivarse, incluso la terminación unilateral y anticipada del contrato, con las consecuencias legales y reglamentarias pertinentes. 15. En caso de que resuelva subcontratar la ejecución de parte de la obra que se le adjudicare, subcontratará con MYPES y/o con los actores de la Economía Popular y Solidaria, hasta el 30% del valor de la oferta la ejecución de los rubros determinados en ella. 16. Bajo juramento, que no está incurso en las inhabilidades generales y especiales para contratar establecidas en los artículos 62 y 63 de la LOSNCP y de los artículos 110 y 111 de su Reglamento General",5,2-pli cotobr.pdf,2025-09-24
oferta_pli_cotobr,FORMULARIOS,"1.11. EQUIPO ASIGNADO AL PROYECTO No. Nombre del equipo Cantidad Característica Año de Fabricación Relación de propiedad No. Matrícula 1 Concretera 1 Marca Bagant, 5 HP, 1 SACO 2023 PROPIO N/A 2 Amoladora 1 650 w 2023 PROPIO N/A 3 Soldadora eléctrica 1 Marca Century 300A 2023 ARRENDAND O N/A 4 Taladro percutor 1 Potencia 650 W 2023 PROPIO N/A 5 Módulo de andamios 2 Metálicos 2023 PROPIO N/A 1.12 Otros parámetros de calificación propuestos por la entidad contratante: No. Parámetro Dimensión Su valor Para constancia de lo ofertado, suscribo este formulario, ------------------------------------------------------- FRANCISCO JAVIER AYALA PAZMIÑO 1001581055001 QUITO, 08 de julio del 2023",32,2-pli cotobr.pdf,2025-09-24
oferta_pli_cotobr,FORMULARIOS,"SECCIÓN II. FORMULARIO DE COMPROMISO DE PARTICIPACIÓN DEL PERSONAL TÉCNICO Y HOJA DE VIDA COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo, DAVID ESTEBAN PROAÑO JARAMILLO, me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de ING CIVIL, para DIRECTOR DE PROYECTO durante la realización del proyecto, en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario, adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente, numeral 2.2 de este formulario. QUITO, 08 de julio del 2023 __________________________ DAVID ESTEBAN PROAÑO JARAMILLO 1715181499",33,2-pli cotobr.pdf,2025-09-24
oferta_pli_cotobr,FORMULARIOS,"COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo, FRANCISCO JAVIER AYALA PAZMIñO, me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de ING CIVIL, para RESIDENTE OBRA CIVIL durante la realización del proyecto, en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario, adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente, numeral 2.2 de este formulario. QUITO, 08 de julio del 2023 __________________________ FRANCISCO JAVIER AYALA PAZMIñO 1001581055",35,2-pli cotobr.pdf,2025-09-24
oferta_pli_cotobr,FORMULARIOS,"COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo, ANA LISSETTE BUITRON AYALA, me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de ING ELECTRICA, para RESIDENTE ELECTRICA durante la realización del proyecto, en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario, adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente, numeral 2.2 de este formulario. QUITO, 08 de julio del 2023 __________________________ ANA LISSETTE BUITRON AYALA 1003594528",37,2-pli cotobr.pdf,2025-09-24
oferta_pli_cotobr,FORMULARIOS,"COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo, GABRIEL ALEX PERUGACHI FLORES, me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de INGENIERO EN ELECTRONICA Y CONTROL, para INGENIERO EN ELECTRONICA Y CONTROL durante la realización del proyecto, en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario, adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente, numeral 2.2 de este formulario. QUITO, 08 de julio del 2023 __________________________ GABRIEL ALEX PERUGACHI FLORES 1718976036",39,2-pli cotobr.pdf,2025-09-24
oferta_pli_cotobr,FORMULARIOS,"COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo, NELSON DAVID JATIVA QUISHPE, me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de ING MECANICO, para RESIDENTE MECANICO durante la realización del proyecto, en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario, adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente, numeral 2.2 de este formulario. QUITO, 08 de julio del 2023 __________________________ NELSON DAVID JATIVA QUISHPE 1716625874",41,2-pli cotobr.pdf,2025-09-24
oferta_pli_cotobr,FORMULARIOS,"SECCIÓN III. FORMULARIO DE COMPROMISO DE ASOCIACIÓN O CONSORCIO NO APLICA Comparecen a la suscripción del presente compromiso, por una parte, .......... .........., debidamente representada por .......... ..........; y, por otra parte, ......... representada por …………… …………., todos debidamente registrados en el RUP. Los comparecientes, en las calidades que intervienen, capaces para contratar y obligarse, acuerdan suscribir el presente compromiso de Asociación o Consorcio para participar en el proceso licitatorio convocado por ..............., para .............. En caso de resultar adjudicados, los oferentes comprometidos en la conformación de la asociación o consorcio, declaran bajo juramento que formalizarán el presente compromiso mediante la suscripción de la pertinente escritura pública y se habilitará al Consorcio constituido en el RUP, para dar cumplimiento a lo previsto en la Resolución emitida por el SERCOP, aplicable a este caso. Los promitentes asociados o consorciados presentarán la información considerando los porcentajes de participación en relación a índices, calidades, condiciones, experiencia o cualquier otro indicador puntuable, conforme al siguiente detalle: (Se deberá adjuntar cuadro con el detalle antes referido) Atentamente, ------------------------------------------------------- FRANCISCO JAVIER AYALA PAZMIÑO 1001581055001",43,2-pli cotobr.pdf,2025-09-24
